image_id,id,rank,duration_s
455624,199579,27,0.124602586
144114,199691,62,0.078154
297578,199935,2,0.12686452
441247,200307,82,0.07463858
212453,200806,4,0.11816836
293044,200837,1,0.09111939
45229,200900,3,0.14506634
70774,200963,21,0.120783426
570782,201252,5,0.16717878
323263,201277,70,0.1666371
462614,201615,84,0.15141478
92124,201749,78,0.08062275
29187,201753,48,0.1526814
553094,201871,10,0.12454126
297578,202125,2,0.083994694
380706,202301,1,0.16009676
474786,202398,1,0.092831664
553094,202399,5,0.14254682
69213,203784,1,0.13670452
286907,203886,2,0.13761163
70774,204059,19,0.094403274
15272,204116,18,0.10228227
97022,204330,21,0.10311871
69213,204414,1,0.13025199
208901,204462,1,0.09372608
74209,204633,34,0.12265383
472375,204768,2,0.06757997
414510,204946,6,0.096461624
224724,205141,,0.12681285
70774,205244,81,0.16014105
45229,205637,7,0.13561761
408112,205688,6,0.094538495
402346,205766,1,0.11057216
455624,205774,1,0.074359424
69213,205830,1,0.09488729
286907,205899,2,0.14824212
520324,206064,8,0.06635282
45229,206147,2,0.118358135
520324,206160,39,0.13365999
414510,206254,1,0.0759082
84752,206324,50,0.13804054
455624,206590,79,0.069781214
570782,206637,2,0.09304518
408112,206669,1,0.13143715
84752,206684,1,0.08153085
380706,206696,1,0.13555029
462614,206739,1,0.14795764
462614,207084,1,0.064648375
380706,207335,1,0.12124664
536343,207806,1,0.06984463
323263,207955,9,0.08517422
323263,208036,3,0.14011385
405432,208182,17,0.1300396
414510,208492,2,0.13692173
380706,208556,1,0.16541898
462614,209244,2,0.132171
520324,209319,5,0.10840879
408112,209795,11,0.1355137
441247,209826,,0.1470397
15272,210248,1,0.13929884
92124,210623,,0.12809315
323263,210646,1,0.07845699
208901,210663,11,0.12055827
224724,210778,,0.096017845
84752,210968,2,0.14978461
441247,211083,48,0.11055946
536343,211955,45,0.12291345
92124,212000,93,0.15481122
224724,212278,,0.07427289
144114,212327,8,0.13767542
222825,212385,25,0.13257666
462614,212448,6,0.12614112
226408,212726,15,0.12761326
224724,212911,,0.13569662
92124,213737,1,0.13671528
414510,213874,1,0.06275556
293324,213884,2,0.13634442
323263,213979,4,0.1443995
208901,214131,5,0.080327526
402346,214412,1,0.12487527
8211,214678,3,0.10187881
224724,215245,3,0.12668854
84752,215309,1,0.085612066
8211,215677,10,0.122850314
34873,215958,32,0.09661753
34873,216027,9,0.14655234
8211,216061,1,0.1279863
208901,216471,3,0.15179749
441247,216828,,0.13020228
34873,216966,67,0.07839693
208901,217002,6,0.12842834
144114,217346,12,0.08782239
15272,217370,2,0.11267215
92124,217409,2,0.08335125
472375,217572,3,0.13794202
580294,218182,5,0.11937115
507893,218449,25,0.13370666
570782,218499,4,0.15422502
101762,218706,2,0.12859344
441247,219315,,0.09895364
226984,219594,7,0.15993875
286907,219834,1,0.08734215
52017,220084,77,0.12571087
570782,220185,6,0.14269757
15272,220235,1,0.15789466
97022,220248,16,0.16273451
489339,220908,12,0.13836339
580294,220957,7,0.13639486
34873,221223,37,0.12631014
380706,221555,1,0.13683207
205401,221865,1,0.12492613
293044,221888,1,0.10650012
419974,222028,30,0.061725102
262895,222411,48,0.116125345
97022,222459,8,0.14053942
507893,222997,26,0.07939625
138639,223007,91,0.119144104
507893,223213,37,0.14238559
97022,223671,36,0.15655577
74209,223692,,0.13365142
34873,224340,44,0.13266133
489339,224364,6,0.06771499
580294,224491,2,0.0854638
349184,224780,1,0.12910353
255917,224860,,0.13156305
37670,225428,,0.14550184
152120,225487,3,0.13193895
338219,225968,68,0.14751947
206487,226137,7,0.080206506
74209,226269,3,0.12771085
74209,226332,50,0.094602495
11149,226511,33,0.1311039
74209,226758,32,0.102160774
402346,226895,1,0.13134953
379453,227071,5,0.07924511
580294,227170,11,0.07470301
293044,227237,2,0.12579702
580294,227557,1,0.07745992
579902,227724,2,0.14780381
97022,227742,7,0.096347384
489339,228054,14,0.12311594
293044,228338,1,0.06753417
405432,228504,2,0.080031544
8211,228649,1,0.14015263
226408,228791,9,0.08904564
84752,229232,7,0.14162081
405432,229752,2,0.074681215
405432,229776,3,0.13348325
485424,229821,23,0.08866493
472375,229971,1,0.13682398
507893,230572,25,0.08847551
226408,230621,3,0.12915961
405432,230718,9,0.15350288
472375,231372,3,0.13552798
293324,232469,3,0.14205839
152120,232522,4,0.15645102
489339,232608,8,0.14615865
33854,233394,61,0.12625448
33854,233673,9,0.13772197
44590,234128,2,0.0943417
489339,234555,21,0.12154965
226984,234735,2,0.14082098
485424,234738,28,0.14885083
419974,234910,9,0.09217426
8211,235663,3,0.14028995
33854,235710,2,0.08011236
101762,237162,,0.14634137
226408,237428,11,0.08737164
419974,237832,1,0.12570497
293324,238859,2,0.08156915
419974,239239,2,0.13960388
52017,239260,37,0.14904383
167898,239310,39,0.13972206
167122,239354,5,0.080794096
206487,239457,42,0.13861246
44590,240377,2,0.07343731
206487,240669,4,0.13722448
365766,241903,47,0.115345694
206411,241905,1,0.12326333
507893,241930,96,0.065214686
500464,242081,7,0.10941477
52017,242209,7,0.13914
467511,242302,1,0.12756146
222825,242409,25,0.08387237
311295,242876,2,0.14019959
44590,242897,2,0.13240628
170099,242989,51,0.13889393
101762,243231,2,0.09883465
101762,243276,2,0.08636137
206487,243405,2,0.14267658
467511,243628,11,0.09017019
293324,243902,2,0.12555942
101762,243936,2,0.09459217
206487,244053,55,0.1377819
485424,244155,9,0.13747242
44590,244484,1,0.07441631
33854,244659,10,0.15302049
11149,244901,6,0.08566615
152120,245026,6,0.11845045
44590,245162,2,0.09297803
11149,245342,,0.12587385
170099,245725,93,0.09907247
222825,245766,12,0.1499425
293324,245783,1,0.09245113
472375,245841,2,0.12583195
33638,245910,5,0.10174851
419974,246280,1,0.12955089
226984,246450,10,0.08889053
226984,246474,18,0.16572712
52017,246706,,0.13110183
205401,246963,1,0.150581
11149,247025,1,0.12406241
33638,247173,8,0.14619765
33854,247482,26,0.08532518
365766,247534,69,0.1457399
206411,247536,13,0.08269929
167122,247646,1,0.11152948
500464,247943,17,0.08640545
403565,247965,4,0.130173
365766,247966,24,0.091615185
206411,247968,2,0.12968953
485424,248169,45,0.13734211
262895,248220,7,0.08642779
205401,248502,4,0.12701866
500464,248732,20,0.097807616
205401,248886,,0.11530912
365766,249043,49,0.075112365
206411,249045,5,0.1387901
167122,249404,8,0.07273973
167898,249579,13,0.14080061
403565,249777,11,0.12740993
467511,250156,1,0.09534733
474786,250482,12,0.13710682
311295,250631,4,0.09187116
379453,250654,10,0.14499336
467511,250798,2,0.0671182
485424,250986,1,0.09991248
383443,251029,12,0.120813735
403565,251193,6,0.06069396
11149,251321,,0.13042323
52017,251335,13,0.07123733
33638,251421,6,0.13829973
500464,251450,22,0.10600874
167122,251858,4,0.08898021
383443,251941,10,0.08559359
467511,252139,1,0.11604799
167122,252281,3,0.06588226
349184,252377,1,0.08187053
226984,252873,7,0.13264084
33638,252876,67,0.077070706
379453,252949,4,0.1266328
138639,253070,10,0.115817025
474786,253395,4,0.08931295
205401,253566,1,0.13835421
379453,253666,7,0.08131737
379453,254134,1,0.14171018
500464,254540,15,0.1536977
152120,254782,11,0.084043495
37670,254915,30,0.14417137
403565,254949,4,0.06353672
138639,255107,3,0.110121176
138639,255212,10,0.1454102
403565,255399,23,0.08233828
33638,255414,11,0.067498155
383443,255502,26,0.12051076
138639,255569,82,0.10707141
349184,256040,1,0.10131221
365766,256267,61,0.10566386
206411,256269,6,0.13795996
338219,257045,6,0.14958145
187745,257489,1,0.13668811
365207,257490,4,0.066522375
338219,257900,38,0.09914302
167898,258114,49,0.08845284
262895,258246,13,0.11041222
37670,258341,3,0.08965973
167898,258462,52,0.14010568
383443,258565,7,0.084355205
343934,258631,1,0.10899322
343934,258670,1,0.07970583
170099,259501,2,0.13537346
343934,259543,1,0.0628612
383443,259555,85,0.13005072
349184,260099,3,0.11697852
474786,260253,1,0.1385481
290619,260603,4,0.13191518
474786,260946,10,0.1525057
579902,261153,1,0.08230986
209613,261466,1,0.10210794
170099,261517,,0.09507984
349184,261944,1,0.10730957
311295,262565,12,0.10485871
459272,262585,5,0.12404246
311295,263006,24,0.123163626
338219,263144,4,0.09417997
311295,263279,4,0.097467914
167898,263460,49,0.12060653
209613,263731,2,0.10546139
459272,264349,14,0.12573741
338219,264398,15,0.10474096
187745,264401,2,0.11453576
365207,264402,4,0.09801639
262895,264912,21,0.09794683
386457,265168,1,0.09805949
262895,265224,3,0.09935774
459272,265348,1,0.09468376
343934,265522,1,0.10102063
245513,265935,1,0.09815629
37670,265976,42,0.13537954
579902,266175,3,0.098980926
209613,266209,1,0.11212939
290619,266228,1,0.09854064
579902,266271,1,0.09475891
77396,266274,5,0.09458374
290619,266402,7,0.09549101
477441,266609,11,0.0983536
402433,266848,13,0.09943924
187745,267014,5,0.11089478
365207,267015,21,0.09924019
459272,267136,8,0.119210854
103585,267139,60,0.12771699
386457,267493,2,0.11126236
290619,267509,1,0.09850195
37670,267632,,0.10552551
343934,268453,1,0.119921304
386457,268483,1,0.104171745
255401,268504,42,0.0992844
77396,268530,7,0.09815197
209613,268615,1,0.10204593
290619,268787,1,0.085452944
187745,268889,1,0.107616834
365207,268890,4,0.12580818
187745,269453,1,0.07294453
365207,269454,4,0.12625384
44279,269948,1,0.085555896
77396,269979,7,0.09695046
386457,270145,1,0.10936137
402433,270238,4,0.09721244
386457,270247,1,0.11842897
44279,270332,38,0.11894825
44279,270368,2,0.14890292
44279,271061,13,0.07368752
410878,271434,18,0.097270615
245513,271551,2,0.1126336
579902,271683,1,0.095560856
410878,271860,7,0.09919172
477441,272042,11,0.096242175
209613,272065,1,0.14294538
44279,272165,54,0.081575885
103585,272212,92,0.08743481
459467,272384,6,0.10771063
507081,272467,12,0.13337632
262440,272485,8,0.062181216
459467,272978,22,0.08553271
507081,273073,43,0.09801669
398905,273098,57,0.101828374
410878,273132,12,0.1153498
477441,273200,7,0.11752765
507081,273295,4,0.11573058
398905,273578,1,0.12354973
103585,273622,53,0.117183186
410878,273978,8,0.0884502
402433,274012,1,0.11322454
103585,274594,74,0.14761133
459467,274916,8,0.15828782
459467,274922,28,0.10143265
402433,274924,24,0.12522806
173302,275038,3,0.077167526
77396,275358,13,0.118842095
459467,275864,5,0.1295156
507081,275881,61,0.07198322
173302,275974,36,0.075086415
245513,276030,1,0.11071264
507081,276064,8,0.08976004
77396,276078,88,0.13796781
459272,276109,6,0.1412739
477441,276233,8,0.084471375
173302,276358,20,0.15531336
398905,276662,1,0.102553144
255401,276787,21,0.0840908
398905,276962,2,0.13039947
173302,277255,5,0.13471445
398905,277283,1,0.09166376
402433,277459,1,0.15315416
164637,277915,6,0.15945205
103585,278287,49,0.1431332
245513,278577,1,0.11424859
245513,278619,2,0.0732024
173302,278695,61,0.1459196
262440,278989,3,0.09974734
255401,279328,64,0.063037775
477441,279425,18,0.12603217
255401,279532,9,0.107264064
185802,280307,1,0.14334838
262440,280669,4,0.11894736
17436,280990,2,0.11650103
164637,281020,46,0.06671104
185802,281255,1,0.06971904
262440,281329,30,0.12389924
78748,281504,7,0.097433224
78748,281603,5,0.06588019
382696,281745,4,0.16259514
255401,281866,22,0.10704406
365387,282264,38,0.12905408
185802,282314,3,0.094211504
185802,282386,1,0.12912582
232649,282750,3,0.08582208
490936,282911,6,0.12971355
490936,282935,4,0.077860035
382696,283071,50,0.06248504
382696,283140,,0.084422074
164637,283744,91,0.08794286
78748,283853,12,0.1610465
490936,283874,5,0.094750404
78748,283946,12,0.072957255
185802,284207,1,0.09680024
312340,284351,1,0.06442996
382696,284481,7,0.08030419
312340,284549,1,0.13185647
17436,284851,1,0.0642666
164637,284953,,0.07974294
164637,285325,3,0.06796081
382696,285396,2,0.14148164
78748,285545,14,0.112871714
365387,285741,24,0.13627566
232649,285789,2,0.09373664
312340,285977,1,0.12248353
17436,286471,1,0.08138195
490936,286562,1,0.14126359
232649,286668,27,0.09751187
232649,286689,6,0.08125609
232563,286933,6,0.14092211
389812,287006,1,0.12874776
312340,287183,1,0.13725221
389812,287516,1,0.14257154
144003,287601,2,0.08650236
376310,288040,15,0.09018134
452122,288189,53,0.1130804
245448,288278,32,0.113535784
32941,288346,57,0.13088644
149406,288688,1,0.11109833
245448,289085,7,0.12610057
2149,289168,1,0.09868196
531134,289494,2,0.142583
263796,289614,,0.06959683
263796,289782,22,0.12655525
445658,289913,14,0.14494132
292997,290252,1,0.09538704
245448,290348,15,0.14835525
452122,290760,35,0.10170317
2149,290899,1,0.12135151
531134,291354,2,0.101886086
32941,291433,2,0.09767678
531134,291438,3,0.1098246
292997,291776,1,0.12132616
383606,291939,2,0.10502274
445658,291983,25,0.078044005
245448,292295,37,0.14683288
292997,292409,1,0.09425432
32941,292429,9,0.13306184
149406,292534,1,0.12282465
245448,292580,10,0.09492608
149406,292636,1,0.09772058
149406,292801,2,0.098273724
383606,293142,17,0.088996254
32941,293743,,0.1108638
383606,293760,5,0.09880412
292997,293834,3,0.10289225
263796,294186,4,0.09796593
376310,294274,2,0.10074548
2149,294385,1,0.123913504
263796,294666,68,0.097479336
445658,294680,3,0.10274139
376310,294787,2,0.11711728
445658,294836,5,0.13233073
445658,294944,8,0.11462074
263796,295041,10,0.113181755
133087,295045,7,0.110659026
292997,295232,1,0.096687175
455716,295305,3,0.14060226
133087,295591,12,0.12836637
2592,296546,3,0.061568357
2149,296788,1,0.15268783
455716,296961,6,0.12338892
455716,297141,4,0.078683145
2149,297199,1,0.071167745
2592,297371,1,0.06526474
452122,297546,26,0.0851018
531134,297621,1,0.09390295
531134,297627,2,0.09761022
2592,298082,1,0.09688665
376310,298624,21,0.15278304
149406,298654,2,0.109075606
133087,299272,10,0.14261597
376310,299533,1,0.09278616
2592,299684,1,0.09755337
452122,299835,16,0.11833165
383606,300045,28,0.12324134
336309,300262,10,0.1284622
32941,300292,5,0.10055852
336309,300334,6,0.11853475
452122,300600,21,0.115454674
157124,300780,19,0.096288025
481567,301021,13,0.09890267
455716,301263,1,0.1025744
336309,301354,18,0.1189286
133087,301384,6,0.0737437
336309,301840,14,0.08274844
455716,301932,6,0.10604554
481567,303454,2,0.098055616
383606,303798,1,0.098785274
530099,304563,2,0.13680083
133087,304621,,0.07072396
530099,304869,1,0.13406299
530099,305292,1,0.07871304
272136,305658,2,0.106071316
157124,305694,13,0.14017454
2592,305906,2,0.08281032
481567,306127,7,0.12366984
155451,306282,9,0.09744722
157124,306999,1,0.104161315
5503,307376,37,0.07984535
272136,308121,36,0.11279148
157124,308124,38,0.07224829
336309,308134,17,0.12707455
530099,308184,3,0.09174613
481567,308488,60,0.12852114
550714,308759,1,0.12750877
523229,309101,8,0.06171748
550714,309149,1,0.14563559
530099,309321,1,0.12954357
564127,309541,3,0.09027691
157124,309711,4,0.14526883
550714,309782,1,0.11759663
449996,309912,9,0.06830725
481567,310183,6,0.079187
272136,310443,10,0.13963675
534827,310577,21,0.123325795
550714,310790,1,0.08296601
523229,310880,47,0.1267646
480021,310961,1,0.11789647
534827,311018,17,0.09800897
534827,311042,64,0.07443683
550714,312278,1,0.113220535
184762,312771,2,0.09486924
449996,312891,20,0.0979797
272136,312900,,0.1353231
149222,313065,39,0.11638863
449996,313263,5,0.09886686
564127,314074,8,0.11323709
5503,314171,26,0.13549806
449996,314220,9,0.12636125
37751,314474,4,0.12216543
523229,314513,17,0.08052744
523229,314591,13,0.090514384
449996,314817,9,0.15818152
508370,314849,29,0.12615243
37751,314888,4,0.08092498
480021,315002,1,0.1265159
534827,315014,9,0.10414889
523229,315143,22,0.100479186
480021,315428,1,0.09948413
184762,315513,1,0.09906996
155451,315624,3,0.14353932
480021,315791,22,0.12581271
155451,315834,1,0.1403544
155451,315996,4,0.077494286
184762,316020,1,0.09786028
184762,316278,5,0.113777325
155451,316293,10,0.062254995
184762,316368,14,0.100001395
565045,316449,17,0.113122135
565045,317172,25,0.08095858
149222,317280,18,0.16177712
480021,317342,1,0.10258377
5503,317438,33,0.13636287
565045,317697,23,0.06484604
272136,317745,3,0.13769612
5503,318035,24,0.08928389
149222,318144,43,0.14897949
300659,318252,2,0.1678104
564127,318817,2,0.13921304
37751,318821,7,0.073649704
300659,318879,5,0.10813673
412531,319245,2,0.1407032
412531,319401,1,0.12681147
564127,319633,1,0.09843251
300659,319902,22,0.124021865
534827,320237,33,0.14497776
564127,320581,7,0.081270434
508370,320591,2,0.14322042
300659,320904,6,0.107221715
363840,320985,3,0.12197259
300659,321183,4,0.06469022
149222,321294,52,0.12597321
363840,321537,8,0.08091884
37751,321575,18,0.079459324
241319,321762,3,0.09275427
502599,321935,,0.16307425
52996,321948,1,0.10715593
363840,322035,2,0.13472016
363840,322041,3,0.14425012
52996,322128,1,0.07282961
412531,322266,1,0.08492003
241319,322284,2,0.14007393
5503,322427,61,0.1490117
186980,322432,1,0.06764815
480944,322692,28,0.0618863
199771,322772,21,0.12242679
199771,322775,10,0.093528755
186980,322822,1,0.13956825
412531,323136,1,0.07925797
241319,323160,1,0.1325134
565045,323259,1,0.08192061
241319,323316,1,0.13854443
52996,323670,1,0.14574583
52996,323682,9,0.07209158
186980,323698,1,0.12155152
149222,323730,10,0.12038199
363840,323925,2,0.1622064
241319,323970,1,0.13241318
199771,324326,1,0.084035955
529568,324696,7,0.12437738
502599,324716,1,0.07180124
502599,325049,9,0.083442
186980,325213,1,0.11917001
329219,325300,1,0.061064944
508370,325865,1,0.06759402
529568,325959,28,0.12292827
186980,326266,1,0.08002178
199771,326348,,0.10922329
199771,326549,12,0.10554611
37751,327005,11,0.11792456
502599,327026,4,0.12031082
433204,327622,,0.10375129
508370,327725,2,0.1184891
529568,328941,15,0.095983185
52996,329052,97,0.0939884
529568,329184,8,0.11751221
508370,329483,1,0.086245865
565045,329685,23,0.11032374
329219,329842,1,0.11243747
502599,329867,1,0.08692781
329219,330217,1,0.10082255
433204,330301,98,0.09881659
480944,330309,27,0.10906635
529568,330396,16,0.09096783
412531,330690,1,0.093426086
329219,330889,1,0.11077123
480944,331968,15,0.09858869
433204,332305,75,0.16962409
433204,332929,59,0.13310365
480944,333027,31,0.1370593
480944,333426,10,0.1729821
433204,333535,78,0.06665157
244833,335173,1,0.07383124
329219,335365,1,0.13906638
244833,335821,28,0.14339863
244833,336859,16,0.08040984
361586,339465,,0.1460871
182611,339610,4,0.08116994
182611,340147,6,0.10979364
189828,340615,2,0.11942369
361586,340689,23,0.098301984
98716,340908,2,0.14260535
189828,340993,1,0.08409406
182611,341044,40,0.08782411
361586,341352,88,0.09749307
98716,341580,5,0.10016624
244833,341869,27,0.124148294
455981,342017,4,0.10630148
182611,342196,14,0.09700982
455981,343220,31,0.1458337
182611,343552,4,0.10370262
244833,344149,1,0.0616494
98716,344337,1,0.11723991
361586,344361,,0.13249093
